chemical_name	cas_number	InChIKey	SMILES	DTXSID	type	main_source	compound_class_level_1	compound_class_level_2	compound_class_level_3	alternative_class	MoA	MDL	ESI_mode	RS1	RS2	RS3	T1	T2	T3	R1	R2	R3
Perfluorohexanoic acid	307-24-4	PXUULQAPEKKVAH-UHFFFAOYSA-N	OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXSID3031862	parent and TP	urban areas	PFAS	Perfluoroalkyl acids	Perfluoroalkyl carboxylic acids	no	unknown	2	ESIneg	0.8	0.6	0.7	1.2	0.5	0.9	0	0.5	0.9
Propyphenazone	479-92-5	PXWLVJLKJGVOKE-UHFFFAOYSA-N	CC(C)C1=C(C)N(C)N(C1=O)C1=CC=CC=C1	DTXSID6023529	parent	urban areas	pharmaceutical	analgesic	pyrazolone analgesic	no	Antiinflammatory	0.7	ESIpos	0	0	0	0	0	2	0	0	0.3
Lamotrigine	84057-84-1	PYZRQGJRPPTADH-UHFFFAOYSA-N	NC1=NC(N)=C(N=N1)C1=C(Cl)C(Cl)=CC=C1	DTXSID2023195	parent	urban areas	pharmaceutical	antiepileptic	other	no	Neuroactive	0.5	ESIpos	0	0	0	0	1.3	0	0	2.7	20
Imazalil	35554-44-0	PZBPKYOVPCNPJY-UHFFFAOYSA-N	ClC1=CC=C(C(CN2C=CN=C2)OCC=C)C(Cl)=C1	DTXSID8024151	parent	multiple	pesticide	fungicide	imidazole	preservative	Sterol biosynthesis inhibition	1	ESIpos	0	0	0	0	0	0	0	5	0
Dicyclohexyl sulfosuccinate	137361-04-7	QPSVFNQMURAADJ-UHFFFAOYSA-N	OS(=O)(=O)C(CC(=O)OC1CCCCC1)C(=O)OC1CCCCC1	DTXSID3047213	parent	urban areas	personal care and household	hydrotrope	wetting agent	no	unknown	0.5	ESIneg	0	0	0	0.8	0	0	0	0	0
Metolachlor CGA 368208	1173021-76-5	QPVPJECIHVSBLZ-UHFFFAOYSA-N	CCC1=CC=CC(C)=C1NC(=O)CS(O)(=O)=O	DTXSID401017913	TP	agriculture	pesticide	herbicide	chloroacetanilide	no	unknown	0.5	ESIneg	0	0	0	0	0	0	0	0	3.7
1H-Benzotriazole	95-14-7	QRUDEWIWKLJBPS-UHFFFAOYSA-N	N1N=NC2=CC=CC=C12	DTXSID6020147	parent	urban areas	personal care and household	corrosion inhibitor	benzotriazole	additive	unknown	5	ESIpos	0	0	0	4.8	0	0	1.4	0	0
Fluconazole	86386-73-4	RFHAOTPXVQNOHP-UHFFFAOYSA-N	OC(CN1C=NC=N1)(CN1C=NC=N1)C1=C(F)C=C(F)C=C1	DTXSID3020627	parent	urban areas	pharmaceutical	antimycotics	azole	no	Sterol biosynthesis inhibition	2	ESIpos	0	0	0	0	0	0	0	0	18.2
4-Aminoantipyrine	83-07-8	RLFWWDJHLFCNIJ-UHFFFAOYSA-N	CN1N(C(=O)C(N)=C1C)C1=CC=CC=C1	DTXSID8048860	parent	urban areas	pharmaceutical	analgesic	pyrazolone analgesic	no	Antiinflammatory	18	ESIpos	0	0	0	0	0	0	0	0	11.8
Telmisartan	144701-48-4	RMMXLENWKUUMAY-UHFFFAOYSA-N	CCCC1=NC2=C(C)C=C(C=C2N1CC1=CC=C(C=C1)C1=CC=CC=C1C(O)=O)C1=NC2=CC=CC=C2N1C	DTXSID8023636	parent	urban areas	pharmaceutical	antihypertensive	Sartan (Angiotensin II receptor blocker)	no	Cardiovascular system	0.5	ESIpos	0	0	0	0	0	7	0	0	3.9
Dimethylaminophenazone	58-15-1	RMMXTBMQSGEXHJ-UHFFFAOYSA-N	CN(C)C1=C(C)N(C)N(C1=O)C1=CC=CC=C1	DTXSID7020504	parent	urban areas	pharmaceutical	analgesic	pyrazolone analgesic	no	Antiinflammatory	1	ESIpos	0	0	0.5	0	0.9	0	0	0	1.2
o-Toluidine	95-53-4	RNVCVTLRINQCPJ-UHFFFAOYSA-N	CC1=C(N)C=CC=C1	DTXSID1026164	parent and TP	urban areas	intermediate	intermediate	aromatic amine	no	unknown	0.5	ESIpos	0	0	0	525.1	0	0	0.5	0	0.8
Dimethachlor ESA	1231710-75-0	RVSCDWJKJDBFRS-UHFFFAOYSA-N	COCCN(C(=O)CS(O)(=O)=O)C1=C(C)C=CC=C1C	DTXSID20891457	TP	agriculture	pesticide	herbicide	chloroacetanilide	no	Lipid metabolism	1	ESIpos	0	0	0	4.4	0	0	0	0	0
Celecoxib	169590-42-5	RZEKVGVHFLEQIL-UHFFFAOYSA-N	CC1=CC=C(C=C1)C1=CC(=NN1C1=CC=C(C=C1)S(N)(=O)=O)C(F)(F)F	DTXSID0022777	parent	urban areas	pharmaceutical	anti-inflammatory/antirheumatic	NSAID	no	Antiinflammatory	1	ESIneg	0	0	0	0	0	0	76.3	0	0
Chlorpyrifos	2921-88-2	SBPBAQFWLVIOKP-UHFFFAOYSA-N	CCOP(=S)(OCC)OC1=NC(Cl)=C(Cl)C=C1Cl	DTXSID4020458	parent	multiple	pesticide	insecticide	organophosphate	no	Neuroactive	0.5	ESIneg	0	0	0	75.8	0	8.1	0	0	0
Benzyl benzoate	120-51-4	SESFRYSPDFLNCH-UHFFFAOYSA-N	O=C(OCC1=CC=CC=C1)C1=CC=CC=C1	DTXSID8029153	parent	urban areas	personal care and household	antimicrobial	preservative	intermediate	Neuroactive	0.5	ESIpos	0	0	0	0	72.2391	0	0	0	83.9199
Benzethonium	10172-60-8	SIYLLGKDQZGJHK-UHFFFAOYSA-N	CC(C)(C)CC(C)(C)C1=CC=C(OCCOCC[N+](C)(C)CC2=CC=CC=C2)C=C1	DTXSID5046984	parent	urban areas	pesticide	antimicrobial	QAC	personal care and household	unknown	2	ESIpos	0	0	0	0	0	0	2.4	0	0
Perfluorooctanoic acid	335-67-1	SNGREZUHAYWORS-UHFFFAOYSA-N	OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXSID8031865	parent and TP	urban areas	PFAS	Perfluoroalkyl acids	Perfluoroalkyl carboxylic acids	no	Lipid metabolism	0.5	ESIneg	1.5	1.3	1.4	1.5	0.9	1.2	0	1	1.5
4-Hydroxy-1-(2-hydroxyethyl)-2,2,6,6-tetramethylpiperidine	52722-86-8	STEYNUVPFMIUOY-UHFFFAOYSA-N	CC1(C)CC(O)CC(C)(C)N1CCO	DTXSID4068795	parent	urban areas	intermediate	intermediate	alkylamine	no	unknown	0.5	ESIpos	1.8	0	0.6	0	0	0	2.9	0.8	0.6
Propiconazole	60207-90-1	STJLVHWMYQXCPB-UHFFFAOYSA-N	CCCC1COC(CN2C=NC=N2)(O1)C1=C(Cl)C=C(Cl)C=C1	DTXSID8024280	parent	multiple	pesticide	fungicide	azole	biocide	Sterol biosynthesis inhibition	0.7	ESIpos	0	0	0	32.2	0	2.6	0	0	0
N,N-Dimethyldodecylamine N-oxide	1643-20-5	SYELZBGXAIXKHU-UHFFFAOYSA-N	CCCCCCCCCCCC[N+](C)(C)[O-]	DTXSID1020514	parent	urban areas	personal care and household	surfactant	nonionic surfactant	no	unknown	1	ESIpos	0	0	0	8.7	0	0	0	0	0
Pravastatin	81093-37-0	TUZYXOIXSAXUGO-UHFFFAOYSA-N	CCC(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC(O)CC(O)CC(O)=O)C12	DTXSID6023498	parent	urban areas	pharmaceutical	lipid-lowering	Statin (HMG-CoA reductase inhibitor)	no	Sterol biosynthesis inhibition	2	ESIneg	0	0	0	2.3	0	0	0	0	0
Prochloraz	67747-09-5	TVLSRXXIMLFWEO-UHFFFAOYSA-N	CCCN(CCOC1=C(Cl)C=C(Cl)C=C1Cl)C(=O)N1C=CN=C1	DTXSID4024270	parent	agriculture	pesticide	fungicide	imidazole	no	Sterol biosynthesis inhibition	1	ESIpos	0	0	0	0	0	5.2	0	0	0
Tramadol	27203-92-5	TVYLLZQTGLZFBW-ZBFHGGJFSA-N	COC1=CC=CC(=C1)[C@@]1(O)CCCC[C@@H]1CN(C)C	DTXSID90858931	parent	urban areas	pharmaceutical	analgesic	opioid	no	Neuroactive	3	ESIpos	0	0	0	0	2.3	1.4	0	1.5	4.9
Carbendazim	10605-21-7	TWFZGCMQGLPBSX-UHFFFAOYSA-N	COC(=O)NC1=NC2=CC=CC=C2N1	DTXSID4024729	parent and TP	multiple	pesticide	fungicide	benzimidazole	pesticide	Mitosis, Cell cycle	1	ESIpos	0	0	0	0	0	15.2	0	0	6.1
Genistein	446-72-0	TZBJGXHYKVUXJN-UHFFFAOYSA-N	OC1=CC=C(C=C1)C1=COC2=CC(O)=CC(O)=C2C1=O	DTXSID5022308	parent	urban areas	food and beverage	plant constituent	isoflavone	natural compound	Endocrine	1	ESIneg	0	0	0	83.1	0	0	20.1	0	0
Imidacloprid-guanidine	115970-17-7	UEQZFAGVRGWPDK-UHFFFAOYSA-N	NC1=NCCN1CC1=CN=C(Cl)C=C1	DTXSID90436011	TP	multiple	pesticide	insecticide	neonicotinoide	biocide	Neuroactive	1	ESIpos	0	0	0	14.3	0	7.7	0	0	0
2,4-Dinitrophenol	51-28-5	UFBJCMHMOXMLKC-UHFFFAOYSA-N	OC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O	DTXSID0020523	parent and TP	urban areas	intermediate	intermediate	phenol	no	Respiration inhibition	2	ESIneg	10.9	0	0	15.4	0	0	0	0.2	0
Cyproconazole	94361-06-5	UFNOUKDBUJZYDE-UHFFFAOYSA-N	CC(C1CC1)C(O)(CN1C=NC=N1)C1=CC=C(Cl)C=C1	DTXSID0032601	parent	multiple	pesticide	fungicide	azole	pesticide	Sterol biosynthesis inhibition	0.7	ESIpos	0	0	0	4.1	0	0	0	0	0
Methomyl	16752-77-5	UHXUZOCRWCRNSJ-QPJJXVBHSA-N	CNC(=O)O\N=C(/C)SC	DTXSID1022267	parent	agriculture	pesticide	insecticide	carbamate	no	Neuroactive	0.5	ESIpos	0	0	0	0	0	107.3	0	0	0
Cotinine	486-56-6	UIKROCXWUNQSPJ-VIFPVBQESA-N	CN1[C@@H](CCC1=O)C1=CC=CN=C1	DTXSID1047576	TP	urban areas	food and beverage	stimulans	stimulans	no	Neuroactive	2	ESIpos	0	0	0	35.3	5.6	14.1	0	0	2.5
Canrenone	976-71-6	UJVLDDZCTMKXJK-AFDHUMPMSA-N	CC12CC[C@H]3C(C=CC4=CC(=O)CCC34C)[C@@H]1CCC21CCC(=O)O1	DTXSID3045930	TP and parent	urban areas	pharmaceutical	steroid	mineralcorticoid	no	Endocrine	2	ESIpos	0	0	0	0	190.8	0	55.7	0	0
Erythromycin	114-07-8	ULGZDMOVFRHVEP-RWJQBGPGSA-N	CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O	DTXSID4022991	parent	urban areas	pharmaceutical	antibiotic	macrolide	no	Antibiotic	5	ESIpos	0.7	0.6	0.5	0.6	0.6	0	8.7	0.7	0.6
2-(Methylthio)benzothiazole	615-22-5	UTBVIMLZIRIFFR-UHFFFAOYSA-N	CSC1=NC2=CC=CC=C2S1	DTXSID70274236	parent	urban areas	polymer additive	rubber additive	vulcanisation accelerator	no	Metabolic system	10	ESIpos	0	0	0	0	93.3	0	0	0	0
Phenylbenzimidazole sulfonic acid	27503-81-7	UVCJGUGAGLDPAA-UHFFFAOYSA-N	OS(=O)(=O)C1=CC=C2NC(=NC2=C1)C1=CC=CC=C1	DTXSID3038852	parent	urban areas	personal care and household	UV filter	benzimidazole	no	Nucleic acid damage	5	ESIpos	0	0	0	0	0	0	0	0	4
Phenazone	60-80-0	VEQOALNAAJBPNY-UHFFFAOYSA-N	CN1N(C(=O)C=C1C)C1=CC=CC=C1	DTXSID6021117	parent	urban areas	pharmaceutical	analgesic	pyrazolone analgesic	no	Antiinflammatory	0.5	ESIpos	0	0	0	0	0	0	0	0	5.8
Metamitron	41394-05-2	VHCNQEUWZYOAEV-UHFFFAOYSA-N	CC1=NN=C(C(=O)N1N)C1=CC=CC=C1	DTXSID7047568	parent	agriculture	pesticide	herbicide	triazinone	no	Photosynthesis inhibition	1	ESIpos	0	0	0	0	0	0	0	0.7	0
2-Hydroxycarbamazepine	68011-66-5	VPZIYMMSJFWLSP-UHFFFAOYSA-N	NC(=O)N1C2=CC=CC=C2C=CC2=CC(O)=CC=C12	DTXSID20218201	TP	urban areas	pharmaceutical	antiepileptic	carboxamide	no	Neuroactive	1	ESIpos	0	0	0	0	0	0	0	0.9	11.4
Acetochlor	34256-82-1	VTNQPKFIQCLBDU-UHFFFAOYSA-N	CCOCN(C(=O)CCl)C1=C(C)C=CC=C1CC	DTXSID8023848	parent	agriculture	pesticide	herbicide	chloroacetanilide	no	Lipid metabolism	2	ESIpos	0	0	0	0	0	21.2	0	0	0
Desonide	638-94-8	WBGKWQHBNHJJPZ-LECWWXJVSA-N	CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO	DTXSID7046756	parent	urban areas	pharmaceutical	steroid	Glucocorticoid	no	unknown	0.5	ESIpos	0	0	0	0	0	0	0.5	0	0
Acetamiprid	135410-20-7	WCXDHFDTOYPNIE-UHFFFAOYSA-N	CN(CC1=CC=C(Cl)N=C1)C(C)=NC#N	DTXSID0034300	parent	multiple	pesticide	insecticide	neonicotinoide	biocide	Neuroactive	1	ESIpos	0	0	0	74.3	0	2.2	0	0	0
3,5,6-Trichloro-2-pyridinol	6515-38-4	WCYYAQFQZQEUEN-UHFFFAOYSA-N	OC1=C(Cl)C=C(Cl)C(Cl)=N1	DTXSID7038317	TP	multiple	pesticide	insecticide	organophosphate	no	Neuroactive	1	ESIneg	0	0	0	11.8	0	0	0	0	0
Azoxystrobin	131860-33-8	WFDXOXNFNRHQEC-UHFFFAOYSA-N	COC=C(C(=O)OC)C1=C(OC2=NC=NC(OC3=C(C=CC=C3)C#N)=C2)C=CC=C1	DTXSID0032520	parent	agriculture	pesticide	fungicide	strobilurine	no	Respiration inhibition	1	ESIpos	0	0	0	3.3	0	0	0	0	0
MCPA	94-74-6	WHKUVVPPKQRRBV-UHFFFAOYSA-N	CC1=CC(Cl)=CC=C1OCC(O)=O	DTXSID4024195	parent	agriculture	pesticide	herbicide	phenoxyacetic acid	no	Synthetic Auxin	1	ESIneg	0	0	0	247.4	0	12.9	0	0	0
Thiabendazole	148-79-8	WJCNZQLZVWNLKY-UHFFFAOYSA-N	N1C2=CC=CC=C2N=C1C1=CSC=N1	DTXSID0021337	parent	multiple	pesticide	fungicide	benzimidazole	preservative	Respiration inhibition	2.5	ESIpos	0	0	0	0	0	2.7	0	1.7	44
Benzyl-2-naphthylether	613-62-7	WLTCCDHHWYAMCG-UHFFFAOYSA-N	C(OC1=CC=C2C=CC=CC2=C1)C1=CC=CC=C1	DTXSID80210201	parent	urban areas	additive	paper/printing chemical	sensitizer	no	unknown	0.5	ESIpos	0	0	0	0	0	0	88.4257	0	0
N-Formyl-4-aminoantipyrine	1672-58-8	WSJBSKRPKADYRQ-UHFFFAOYSA-N	CN1N(C(=O)C(NC=O)=C1C)C1=CC=CC=C1	DTXSID10168241	TP	urban areas	pharmaceutical	analgesic	pyrazolone analgesic	no	Antiinflammatory	2	ESIpos	0	0	0	4	10.1	8.8	0	6.2	63.6
Tri(butoxyethyl)phosphate	78-51-3	WTLBZVNBAKMVDP-UHFFFAOYSA-N	CCCCOCCOP(=O)(OCCOCCCC)OCCOCCCC	DTXSID5021758	parent	urban areas	polymer additive	plasticizer	organophosphate	no	unknown	1	ESIpos	0	0	0	7.3	0	0	0	0	0
Metolachlor	51218-45-2	WVQBLGZPHOPPFO-UHFFFAOYSA-N	CCC1=CC=CC(C)=C1N(C(C)COC)C(=O)CCl	DTXSID4022448	parent	agriculture	pesticide	herbicide	chloroacetanilide	no	Lipid metabolism	0.7	ESIpos	0	0	0	7.4	0	0	0	0	0
Boscalid	188425-85-6	WYEMLYFITZORAB-UHFFFAOYSA-N	ClC1=CC=C(C=C1)C1=CC=CC=C1NC(=O)C1=CC=CN=C1Cl	DTXSID6034392	parent	agriculture	pesticide	fungicide	pydidine-carboxamide	no	Respiration inhibition	0.7	ESIpos	0	0	0	104.9	0	0	0	0	0
Ethylene glycol diphenylether	104-66-5	XCSGHNKDXGYELG-UHFFFAOYSA-N	C(COC1=CC=CC=C1)OC1=CC=CC=C1	DTXSID5026706	parent	urban areas	additive	paper/printing chemical	sensitizer	no	unknown	0.5	ESIpos	68.3359	77.1081	76.6037	0	74.7999	89.9735	51.8912	90.4627	84.2308
Diuron	330-54-1	XMTQQYYKAHVGBJ-UHFFFAOYSA-N	CN(C)C(=O)NC1=CC=C(Cl)C(Cl)=C1	DTXSID0020446	parent	multiple	pesticide	herbicide	phenylurea	pesticide	Photosynthesis inhibition	1	ESIpos	0	0	0	9.2	0	14.1	0	0	0
2-Acetonaphthone	93-08-3	XSAYZAUNJMRRIR-UHFFFAOYSA-N	CC(=O)C1=CC=C2C=CC=CC2=C1	DTXSID2041389	parent	urban areas	personal care and household	fragrance	aromatic compound	no	unknown	0.5	ESIneg	0	0	0	0	45.6791	0	0	0	103.9379
Fenuron	101-42-8	XXOYNJXVWVNOOJ-UHFFFAOYSA-N	CN(C)C(=O)NC1=CC=CC=C1	DTXSID7037551	parent	multiple	polymer additive	rubber additive	phenylurea	pesticide	Photosynthesis inhibition	0.7	ESIpos	0	0	0	0	1.3	2.8	0	1	0
Metformin	657-24-9	XZWYZXLIPXDOLR-UHFFFAOYSA-N	CN(C)C(=N)NC(N)=N	DTXSID2023270	parent	urban areas	pharmaceutical	antidiabetic	biguanide	no	Metabolic system	10	ESIpos	0	0	0	0	132.9	135	151.3	0	0
Triphenylphosphate	115-86-6	XZZNDPSIHUTMOC-UHFFFAOYSA-N	O=P(OC1=CC=CC=C1)(OC1=CC=CC=C1)OC1=CC=CC=C1	DTXSID1021952	parent	urban areas	polymer additive	plasticizer	organophosphate	no	Neuroactive	0.7	ESIpos	0	0	0	0	0	0	3.3	0	0
Pirimicarb	23103-98-2	YFGYUFNIOHWBOB-UHFFFAOYSA-N	CN(C)C(=O)OC1=C(C)C(C)=NC(=N1)N(C)C	DTXSID1032569	parent	agriculture	pesticide	insecticide	carbamate	no	Neuroactive	0.5	ESIpos	0	0	0	0	0	1.3	0	2.2	1.3
Perfluorooctanesulfonic acid	1763-23-1	YFSUTJLHUFNCNZ-UHFFFAOYSA-N	OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXSID3031864	parent and TP	urban areas	PFAS	Perfluoroalkyl acids	Perfluoroalkyl sulfonic acids	no	Lipid metabolism	1	ESIneg	7.1	6	6.3	6.6	5.1	7	0	4.6	5.7
N,N-Dimethyldodecylamine	112-18-5	YWFWDNVOPHGWMX-UHFFFAOYSA-N	CCCCCCCCCCCCN(C)C	DTXSID1026906	parent	urban areas	personal care and household	surfactant	alkylamine	intermediate	unknown	0.5	ESIpos	0	0	0	3.5	0	0	2.8	0	0
Imidacloprid	138261-41-3	YWTYJOPNNQFBPC-UHFFFAOYSA-N	[O-][N+](=O)\N=C1/NCCN1CC1=CN=C(Cl)C=C1	DTXSID5032442	parent	multiple	pesticide	insecticide	neonicotinoide	biocide	Neuroactive	1	ESIpos	0	0	0	74.3	0	21.4	0	0	2.3
Allethrin	584-79-2	ZCVAOQKBXKSDMS-UHFFFAOYSA-N	CC(C)=CC1C(C(=O)OC2CC(=O)C(CC=C)=C2C)C1(C)C	DTXSID8035180	parent	urban areas	pesticide	insecticide	pyrethoid	no	Neuroactive	0.5	ESIpos	0	0	0	1.4	5.1	0	0	0	4.1
2-Benzothiazolesulfonic acid	941-57-1	ZCXGMSGCBDSEOY-UHFFFAOYSA-N	OS(=O)(=O)C1=NC2=CC=CC=C2S1	DTXSID80240528	TP	urban areas	polymer additive	rubber additive	vulcanisation accelerator	no	unknown	2	ESIneg	0	2	0	39.8	30.1	12.4	0	62.4	224.1
Bentazone	25057-89-0	ZOMSMJKLGFBRBS-UHFFFAOYSA-N	CC(C)N1C(=O)C2=CC=CC=C2NS1(=O)=O	DTXSID0023901	parent	agriculture	pesticide	herbicide	other	no	Photosynthesis inhibition	1	ESIneg	0	0	0	0	0	20.7	0	0	34.5
Metalaxyl	57837-19-1	ZQEIXNIJLIKNTD-UHFFFAOYSA-N	COCC(=O)N(C(C)C(=O)OC)C1=C(C)C=CC=C1C	DTXSID6024175	parent	agriculture	pesticide	fungicide	acylalanine	no	Nucleic acid biosynthesis inhibition	1	ESIpos	0	0	0	3.1	0	1.8	0	0	3.6
Daidzein	486-66-8	ZQSIJRDFPHDXIC-UHFFFAOYSA-N	OC1=CC=C(C=C1)C1=COC2=C(C=CC(O)=C2)C1=O	DTXSID9022310	parent	urban areas	food and beverage	plant constituent	isoflavone	natural compound	Nucleic acid biosynthesis inhibition	1	ESIpos	0	0	0	198.1	0	0	49.2	32.5	0
Lenacil	2164-08-1	ZTMKADLOSYKWCA-UHFFFAOYSA-N	O=C1NC2=C(CCC2)C(=O)N1C1CCCCC1	DTXSID9042093	parent	agriculture	pesticide	herbicide	uracil	no	Photosynthesis inhibition	1	ESIpos	9.2	0	0	0	0	0	9.2	0	0
Perfluoroheptanoic acid	375-85-9	ZWBAMYVPMDSJGQ-UHFFFAOYSA-N	OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXSID1037303	parent and TP	urban areas	PFAS	Perfluoroalkyl acids	Perfluoroalkyl carboxylic acids	no	unknown	20	ESIneg	0	0	0	0	0.3	0	0	0.3	0
